locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDBICKPC_00001	CDS	507				hypothetical protein
KDBICKPC_00002	CDS	192				hypothetical protein
KDBICKPC_00003	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
KDBICKPC_00004	CDS	321				hypothetical protein
KDBICKPC_00005	CDS	543	ssb_1			Plasmid-derived single-stranded DNA-binding protein
KDBICKPC_00006	CDS	249				hypothetical protein
KDBICKPC_00007	CDS	2001	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
KDBICKPC_00008	CDS	432	psiB_1			Protein PsiB
KDBICKPC_00009	CDS	729				hypothetical protein
KDBICKPC_00010	CDS	327				hypothetical protein
KDBICKPC_00011	CDS	510				hypothetical protein
KDBICKPC_00012	CDS	810				hypothetical protein
KDBICKPC_00013	CDS	1041	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KDBICKPC_00014	CDS	2511				hypothetical protein
KDBICKPC_00015	CDS	1533				hypothetical protein
KDBICKPC_00016	CDS	1341				hypothetical protein
KDBICKPC_00017	CDS	411	ygiW		COG3111	Protein YgiW
KDBICKPC_00018	CDS	1131	rcnA		COG2215	Nickel/cobalt efflux system RcnA
KDBICKPC_00019	CDS	270	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
KDBICKPC_00020	CDS	1299	mdtG			Multidrug resistance protein MdtG
KDBICKPC_00021	CDS	759				hypothetical protein
KDBICKPC_00022	CDS	921				hypothetical protein
KDBICKPC_00023	CDS	372				hypothetical protein
KDBICKPC_00024	CDS	384	chrB1			Protein ChrB
KDBICKPC_00025	CDS	1320				hypothetical protein
KDBICKPC_00026	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KDBICKPC_00027	CDS	294				hypothetical protein
KDBICKPC_00028	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
KDBICKPC_00029	CDS	1026				hypothetical protein
KDBICKPC_00030	CDS	3030				hypothetical protein
KDBICKPC_00031	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
KDBICKPC_00032	CDS	909				hypothetical protein
KDBICKPC_00033	CDS	558	tnpR_1			Transposon Tn3 resolvase
