locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGEDPIFJ_00001	CDS	966	parA_1			Plasmid partition protein A
EGEDPIFJ_00002	CDS	867	repE_1			Replication initiation protein
EGEDPIFJ_00003	CDS	258				hypothetical protein
EGEDPIFJ_00004	CDS	777	xerD_1		COG4974	Tyrosine recombinase XerD
EGEDPIFJ_00005	CDS	534				hypothetical protein
EGEDPIFJ_00006	CDS	351				hypothetical protein
EGEDPIFJ_00007	CDS	231	vapB_1		COG4456	Antitoxin VapB
EGEDPIFJ_00008	CDS	417	vapC_1	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
EGEDPIFJ_00009	CDS	285				hypothetical protein
EGEDPIFJ_00010	CDS	588				hypothetical protein
EGEDPIFJ_00011	CDS	1077				hypothetical protein
EGEDPIFJ_00012	CDS	636				hypothetical protein
EGEDPIFJ_00013	CDS	1113				hypothetical protein
EGEDPIFJ_00014	CDS	1389				hypothetical protein
EGEDPIFJ_00015	CDS	273				hypothetical protein
EGEDPIFJ_00016	CDS	366				hypothetical protein
EGEDPIFJ_00017	CDS	702				hypothetical protein
EGEDPIFJ_00018	CDS	456	merR_1			Mercuric resistance operon regulatory protein
EGEDPIFJ_00019	CDS	366	merT			Mercuric transport protein MerT
EGEDPIFJ_00020	CDS	276	merP			Mercuric transport protein periplasmic component
EGEDPIFJ_00021	CDS	426	merC			Mercuric transport protein MerC
EGEDPIFJ_00022	CDS	1686	merA	1.16.1.1		Mercuric reductase
EGEDPIFJ_00023	CDS	366				hypothetical protein
EGEDPIFJ_00024	CDS	237				hypothetical protein
EGEDPIFJ_00025	CDS	213				hypothetical protein
EGEDPIFJ_00026	CDS	765				hypothetical protein
EGEDPIFJ_00027	CDS	585				hypothetical protein
EGEDPIFJ_00028	CDS	651				putative multidrug-efflux transporter
EGEDPIFJ_00029	CDS	519				putative multidrug-efflux transporter
EGEDPIFJ_00030	CDS	906				hypothetical protein
EGEDPIFJ_00031	CDS	705				hypothetical protein
EGEDPIFJ_00032	CDS	657			COG1357	Pentapeptide repeat protein
EGEDPIFJ_00033	CDS	1542				hypothetical protein
EGEDPIFJ_00034	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
EGEDPIFJ_00035	CDS	348	emrE		COG2076	Multidrug transporter EmrE
EGEDPIFJ_00036	CDS	846	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
EGEDPIFJ_00037	CDS	225	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
EGEDPIFJ_00038	CDS	453				hypothetical protein
EGEDPIFJ_00039	CDS	633	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
EGEDPIFJ_00040	CDS	876	bla_1	3.5.2.6		Beta-lactamase OXA-1
EGEDPIFJ_00041	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
EGEDPIFJ_00042	CDS	810	xerD_2		COG4974	Tyrosine recombinase XerD
EGEDPIFJ_00043	CDS	705				hypothetical protein
EGEDPIFJ_00044	CDS	1062				hypothetical protein
EGEDPIFJ_00045	CDS	705				hypothetical protein
EGEDPIFJ_00046	CDS	279				hypothetical protein
EGEDPIFJ_00047	CDS	426	klcA			Antirestriction protein KlcA
EGEDPIFJ_00048	CDS	156				hypothetical protein
EGEDPIFJ_00049	CDS	297				hypothetical protein
EGEDPIFJ_00050	CDS	981				hypothetical protein
EGEDPIFJ_00051	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
EGEDPIFJ_00052	CDS	981				hypothetical protein
