locus_tag	ftype	length_bp	gene	EC_number	COG	product
PHPLJNAA_00001	CDS	963	traD			Coupling protein TraD
PHPLJNAA_00002	CDS	5262	traI			Multifunctional conjugation protein TraI
PHPLJNAA_00003	CDS	726				hypothetical protein
PHPLJNAA_00004	CDS	594	finO			Fertility inhibition protein
PHPLJNAA_00005	CDS	597				hypothetical protein
PHPLJNAA_00006	CDS	624				hypothetical protein
PHPLJNAA_00007	CDS	651				hypothetical protein
PHPLJNAA_00008	CDS	309				hypothetical protein
PHPLJNAA_00009	CDS	558	pld	3.1.4.4		Phospholipase D
PHPLJNAA_00010	CDS	258				hypothetical protein
PHPLJNAA_00011	CDS	1020	repA			Replication initiation protein
PHPLJNAA_00012	CDS	906				hypothetical protein
PHPLJNAA_00013	CDS	801				hypothetical protein
PHPLJNAA_00014	CDS	954	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
PHPLJNAA_00015	CDS	588	pinR	3.1.22.-	COG1961	Serine recombinase PinR
PHPLJNAA_00016	CDS	519				hypothetical protein
PHPLJNAA_00017	CDS	648				Iron-sulfur cluster carrier protein
PHPLJNAA_00018	CDS	276				hypothetical protein
PHPLJNAA_00019	CDS	201				hypothetical protein
PHPLJNAA_00020	CDS	1272	umuC_1		COG0389	Protein UmuC
PHPLJNAA_00021	CDS	462	umuD_1	3.4.21.-	COG1974	Protein UmuD
PHPLJNAA_00022	CDS	246				hypothetical protein
PHPLJNAA_00023	CDS	231				hypothetical protein
PHPLJNAA_00024	CDS	177				hypothetical protein
PHPLJNAA_00025	CDS	933				hypothetical protein
PHPLJNAA_00026	CDS	234				hypothetical protein
PHPLJNAA_00027	CDS	336				hypothetical protein
PHPLJNAA_00028	CDS	702	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
PHPLJNAA_00029	CDS	222				hypothetical protein
PHPLJNAA_00030	CDS	420				hypothetical protein
PHPLJNAA_00031	CDS	768				hypothetical protein
PHPLJNAA_00032	CDS	429	klcA_1			Antirestriction protein KlcA
PHPLJNAA_00033	CDS	507				hypothetical protein
PHPLJNAA_00034	CDS	192				hypothetical protein
PHPLJNAA_00035	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
PHPLJNAA_00036	CDS	321				hypothetical protein
PHPLJNAA_00037	CDS	543	ssb_1			Plasmid-derived single-stranded DNA-binding protein
PHPLJNAA_00038	CDS	249				hypothetical protein
PHPLJNAA_00039	CDS	2001	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
PHPLJNAA_00040	CDS	432	psiB_1			Protein PsiB
PHPLJNAA_00041	CDS	729				hypothetical protein
PHPLJNAA_00042	CDS	327				hypothetical protein
PHPLJNAA_00043	CDS	510				hypothetical protein
PHPLJNAA_00044	CDS	612				hypothetical protein
PHPLJNAA_00045	CDS	1041	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
PHPLJNAA_00046	CDS	2511				hypothetical protein
PHPLJNAA_00047	CDS	1533				hypothetical protein
PHPLJNAA_00048	CDS	1341				hypothetical protein
PHPLJNAA_00049	CDS	411	ygiW		COG3111	Protein YgiW
PHPLJNAA_00050	CDS	1131	rcnA		COG2215	Nickel/cobalt efflux system RcnA
PHPLJNAA_00051	CDS	270	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
PHPLJNAA_00052	CDS	1299	mdtG			Multidrug resistance protein MdtG
PHPLJNAA_00053	CDS	759				hypothetical protein
PHPLJNAA_00054	CDS	921				hypothetical protein
PHPLJNAA_00055	CDS	372				hypothetical protein
PHPLJNAA_00056	CDS	384	chrB1			Protein ChrB
PHPLJNAA_00057	CDS	1320				hypothetical protein
PHPLJNAA_00058	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PHPLJNAA_00059	CDS	294				hypothetical protein
PHPLJNAA_00060	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PHPLJNAA_00061	CDS	1026				hypothetical protein
PHPLJNAA_00062	CDS	3030				hypothetical protein
PHPLJNAA_00063	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
PHPLJNAA_00064	CDS	909				hypothetical protein
PHPLJNAA_00065	CDS	558	tnpR_1			Transposon Tn3 resolvase
PHPLJNAA_00066	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
PHPLJNAA_00067	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
PHPLJNAA_00068	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
PHPLJNAA_00069	CDS	252	tnpR_2			Transposon Tn3 resolvase
PHPLJNAA_00070	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
PHPLJNAA_00071	CDS	540				hypothetical protein
PHPLJNAA_00072	CDS	837				hypothetical protein
PHPLJNAA_00073	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
PHPLJNAA_00074	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
PHPLJNAA_00075	CDS	177				hypothetical protein
PHPLJNAA_00076	CDS	1005				hypothetical protein
PHPLJNAA_00077	CDS	1707				hypothetical protein
PHPLJNAA_00078	CDS	705				hypothetical protein
PHPLJNAA_00079	CDS	228				hypothetical protein
PHPLJNAA_00080	CDS	312				hypothetical protein
PHPLJNAA_00081	CDS	648				hypothetical protein
PHPLJNAA_00082	CDS	207				hypothetical protein
PHPLJNAA_00083	CDS	267				hypothetical protein
PHPLJNAA_00084	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
PHPLJNAA_00085	CDS	1215	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
PHPLJNAA_00086	CDS	765				hypothetical protein
PHPLJNAA_00087	CDS	267				hypothetical protein
PHPLJNAA_00088	CDS	459	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
PHPLJNAA_00089	CDS	930	xerD_2		COG4974	Tyrosine recombinase XerD
PHPLJNAA_00090	CDS	705				hypothetical protein
PHPLJNAA_00091	CDS	237	recF			DNA replication and repair protein RecF
PHPLJNAA_00092	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
PHPLJNAA_00093	CDS	231	vapB		COG4456	Antitoxin VapB
PHPLJNAA_00094	CDS	321				hypothetical protein
PHPLJNAA_00095	CDS	639				hypothetical protein
PHPLJNAA_00096	CDS	786	xerD_3		COG4974	Tyrosine recombinase XerD
PHPLJNAA_00097	CDS	129				hypothetical protein
PHPLJNAA_00098	CDS	96				hypothetical protein
PHPLJNAA_00099	CDS	756	repE			Replication initiation protein
PHPLJNAA_00100	CDS	1539				hypothetical protein
PHPLJNAA_00101	CDS	348				hypothetical protein
PHPLJNAA_00102	CDS	405				hypothetical protein
PHPLJNAA_00103	CDS	1206	parA			Plasmid partition protein A
PHPLJNAA_00104	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
PHPLJNAA_00105	CDS	1272	umuC_2		COG0389	Protein UmuC
PHPLJNAA_00106	CDS	432	umuD_2	3.4.21.-	COG1974	Protein UmuD
PHPLJNAA_00107	CDS	972	parM			Plasmid segregation protein ParM
PHPLJNAA_00108	CDS	672				hypothetical protein
PHPLJNAA_00109	CDS	231				hypothetical protein
PHPLJNAA_00110	CDS	702	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
PHPLJNAA_00111	CDS	222				hypothetical protein
PHPLJNAA_00112	CDS	420				hypothetical protein
PHPLJNAA_00113	CDS	768				hypothetical protein
PHPLJNAA_00114	CDS	429	klcA_2			Antirestriction protein KlcA
PHPLJNAA_00115	CDS	507				hypothetical protein
PHPLJNAA_00116	CDS	192				hypothetical protein
PHPLJNAA_00117	CDS	264	holE_2	2.7.7.7		DNA polymerase III subunit theta
PHPLJNAA_00118	CDS	321				hypothetical protein
PHPLJNAA_00119	CDS	558	ssb_2			Plasmid-derived single-stranded DNA-binding protein
PHPLJNAA_00120	CDS	249				hypothetical protein
PHPLJNAA_00121	CDS	2001	spo0C_2		COG1475	Chromosome-partitioning protein Spo0J
PHPLJNAA_00122	CDS	432	psiB_2			Protein PsiB
PHPLJNAA_00123	CDS	729				hypothetical protein
PHPLJNAA_00124	CDS	324				hypothetical protein
PHPLJNAA_00125	CDS	228				hypothetical protein
PHPLJNAA_00126	CDS	231				hypothetical protein
