locus_tag	ftype	length_bp	gene	EC_number	COG	product
LAJDAFJM_00001	CDS	531				hypothetical protein
LAJDAFJM_00002	CDS	945				hypothetical protein
LAJDAFJM_00003	CDS	393				hypothetical protein
LAJDAFJM_00004	CDS	522				hypothetical protein
LAJDAFJM_00005	CDS	204				hypothetical protein
LAJDAFJM_00006	CDS	1005				hypothetical protein
LAJDAFJM_00007	CDS	780	xerD		COG4974	Tyrosine recombinase XerD
LAJDAFJM_00008	CDS	258				hypothetical protein
LAJDAFJM_00009	CDS	96				hypothetical protein
LAJDAFJM_00010	CDS	276				hypothetical protein
LAJDAFJM_00011	CDS	723	repE			Replication initiation protein
LAJDAFJM_00012	CDS	612				hypothetical protein
LAJDAFJM_00013	CDS	1206	parA			Plasmid partition protein A
LAJDAFJM_00014	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
LAJDAFJM_00015	CDS	1272	umuC		COG0389	Protein UmuC
LAJDAFJM_00016	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
LAJDAFJM_00017	CDS	1488	ltrA_1		COG3344	Group II intron-encoded protein LtrA
LAJDAFJM_00018	CDS	972	parM_1			Plasmid segregation protein ParM
LAJDAFJM_00019	CDS	672				hypothetical protein
LAJDAFJM_00020	CDS	231				hypothetical protein
LAJDAFJM_00021	CDS	702	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
LAJDAFJM_00022	CDS	222				hypothetical protein
LAJDAFJM_00023	CDS	420				hypothetical protein
LAJDAFJM_00024	CDS	768				hypothetical protein
LAJDAFJM_00025	CDS	429	klcA_1			Antirestriction protein KlcA
LAJDAFJM_00026	CDS	507				hypothetical protein
LAJDAFJM_00027	CDS	192				hypothetical protein
LAJDAFJM_00028	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
LAJDAFJM_00029	CDS	321				hypothetical protein
LAJDAFJM_00030	CDS	228				hypothetical protein
LAJDAFJM_00031	CDS	231				hypothetical protein
LAJDAFJM_00032	CDS	1356				hypothetical protein
LAJDAFJM_00033	CDS	564				hypothetical protein
LAJDAFJM_00034	CDS	330				hypothetical protein
LAJDAFJM_00035	CDS	543	ssb_1			Plasmid-derived single-stranded DNA-binding protein
LAJDAFJM_00036	CDS	249				hypothetical protein
LAJDAFJM_00037	CDS	2058	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
LAJDAFJM_00038	CDS	432	psiB_1			Protein PsiB
LAJDAFJM_00039	CDS	729				hypothetical protein
LAJDAFJM_00040	CDS	327				hypothetical protein
LAJDAFJM_00041	CDS	375				hypothetical protein
LAJDAFJM_00042	CDS	159	flmA			Stable plasmid inheritance protein
LAJDAFJM_00043	CDS	273				hypothetical protein
LAJDAFJM_00044	CDS	351				hypothetical protein
LAJDAFJM_00045	CDS	318				hypothetical protein
LAJDAFJM_00046	CDS	357				hypothetical protein
LAJDAFJM_00047	CDS	213				hypothetical protein
LAJDAFJM_00048	CDS	225				hypothetical protein
LAJDAFJM_00049	CDS	321				hypothetical protein
LAJDAFJM_00050	CDS	279	higA1		COG1396	Antitoxin HigA1
LAJDAFJM_00051	CDS	705				hypothetical protein
LAJDAFJM_00052	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
LAJDAFJM_00053	CDS	612				hypothetical protein
LAJDAFJM_00054	CDS	396				hypothetical protein
LAJDAFJM_00055	CDS	408	rnt	3.1.13.-		Ribonuclease T
LAJDAFJM_00056	CDS	981				hypothetical protein
LAJDAFJM_00057	CDS	129				hypothetical protein
LAJDAFJM_00058	CDS	564	htrC			Heat shock protein C
LAJDAFJM_00059	CDS	705				hypothetical protein
LAJDAFJM_00060	CDS	642	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
LAJDAFJM_00061	CDS	501				hypothetical protein
LAJDAFJM_00062	CDS	705				hypothetical protein
LAJDAFJM_00063	CDS	738	bin3			Putative transposon Tn552 DNA-invertase bin3
LAJDAFJM_00064	CDS	225				hypothetical protein
LAJDAFJM_00065	CDS	177				hypothetical protein
LAJDAFJM_00066	CDS	1005				hypothetical protein
LAJDAFJM_00067	CDS	1755				hypothetical protein
LAJDAFJM_00068	CDS	705				hypothetical protein
LAJDAFJM_00069	CDS	1026	fiu		COG4774	Catecholate siderophore receptor Fiu
LAJDAFJM_00070	CDS	969				hypothetical protein
LAJDAFJM_00071	CDS	876	bla_1	3.5.2.6		Beta-lactamase Toho-1
LAJDAFJM_00072	CDS	123				hypothetical protein
LAJDAFJM_00073	CDS	705				hypothetical protein
LAJDAFJM_00074	CDS	534				hypothetical protein
LAJDAFJM_00075	CDS	216				hypothetical protein
LAJDAFJM_00076	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
LAJDAFJM_00077	CDS	258	pemI			Antitoxin PemI
LAJDAFJM_00078	CDS	654				hypothetical protein
LAJDAFJM_00079	CDS	858				hypothetical protein
LAJDAFJM_00080	CDS	249				hypothetical protein
LAJDAFJM_00081	CDS	150	pndA			Protein PndA
LAJDAFJM_00082	CDS	333				hypothetical protein
LAJDAFJM_00083	CDS	600				hypothetical protein
LAJDAFJM_00084	CDS	201				hypothetical protein
LAJDAFJM_00085	CDS	561	finO			Fertility inhibition protein
LAJDAFJM_00086	CDS	747				hypothetical protein
LAJDAFJM_00087	CDS	705				hypothetical protein
LAJDAFJM_00088	CDS	1278				hypothetical protein
LAJDAFJM_00089	CDS	705				hypothetical protein
LAJDAFJM_00090	CDS	576				hypothetical protein
LAJDAFJM_00091	CDS	705				hypothetical protein
LAJDAFJM_00092	CDS	723				hypothetical protein
LAJDAFJM_00093	CDS	189				hypothetical protein
LAJDAFJM_00094	CDS	516	tnpR_1			Transposon Tn3 resolvase
LAJDAFJM_00095	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
LAJDAFJM_00096	CDS	756	rmtB	2.1.1.179		16S rRNA (guanine(1405)-N(7))-methyltransferase
LAJDAFJM_00097	CDS	282				hypothetical protein
LAJDAFJM_00098	CDS	705				hypothetical protein
LAJDAFJM_00099	CDS	144				hypothetical protein
LAJDAFJM_00100	CDS	237				hypothetical protein
LAJDAFJM_00101	CDS	282				hypothetical protein
LAJDAFJM_00102	CDS	354	stbB			Protein StbB
LAJDAFJM_00103	CDS	963	parM_2			Plasmid segregation protein ParM
LAJDAFJM_00104	CDS	684	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
LAJDAFJM_00105	CDS	222				hypothetical protein
LAJDAFJM_00106	CDS	435				hypothetical protein
LAJDAFJM_00107	CDS	828				hypothetical protein
LAJDAFJM_00108	CDS	426	klcA_2			Antirestriction protein KlcA
LAJDAFJM_00109	CDS	423				hypothetical protein
LAJDAFJM_00110	CDS	192				hypothetical protein
LAJDAFJM_00111	CDS	1668	ltrA_2		COG3344	Group II intron-encoded protein LtrA
LAJDAFJM_00112	CDS	258				hypothetical protein
LAJDAFJM_00113	CDS	231				hypothetical protein
LAJDAFJM_00114	CDS	1362				hypothetical protein
LAJDAFJM_00115	CDS	564	rsmA	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
LAJDAFJM_00116	CDS	468				hypothetical protein
LAJDAFJM_00117	CDS	237				hypothetical protein
LAJDAFJM_00118	CDS	528	ssb_2			Plasmid-derived single-stranded DNA-binding protein
LAJDAFJM_00119	CDS	234				hypothetical protein
LAJDAFJM_00120	CDS	1422	spo0C_2		COG1475	Chromosome-partitioning protein Spo0J
LAJDAFJM_00121	CDS	576				hypothetical protein
LAJDAFJM_00122	CDS	435	psiB_2			Protein PsiB
LAJDAFJM_00123	CDS	720				hypothetical protein
LAJDAFJM_00124	CDS	216				hypothetical protein
LAJDAFJM_00125	CDS	378				hypothetical protein
LAJDAFJM_00126	CDS	237				hypothetical protein
LAJDAFJM_00127	CDS	297				hypothetical protein
LAJDAFJM_00128	CDS	822				hypothetical protein
LAJDAFJM_00129	CDS	648				hypothetical protein
LAJDAFJM_00130	CDS	264	traM			Relaxosome protein TraM
LAJDAFJM_00131	CDS	687	traJ			Protein TraJ
LAJDAFJM_00132	CDS	228	traY			Relaxosome protein TraY
LAJDAFJM_00133	CDS	366	traA			Pilin
LAJDAFJM_00134	CDS	312				hypothetical protein
LAJDAFJM_00135	CDS	567				hypothetical protein
LAJDAFJM_00136	CDS	729				hypothetical protein
LAJDAFJM_00137	CDS	258				hypothetical protein
LAJDAFJM_00138	CDS	705				hypothetical protein
LAJDAFJM_00139	CDS	432	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
LAJDAFJM_00140	CDS	624	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
LAJDAFJM_00141	CDS	633	otnK_2	2.7.1.217	COG3395	3-oxo-tetronate kinase
LAJDAFJM_00142	CDS	903	ltnD	1.1.1.411		L-threonate dehydrogenase
LAJDAFJM_00143	CDS	762	glpR		COG1349	Glycerol-3-phosphate regulon repressor
LAJDAFJM_00144	CDS	861	bla_3	3.5.2.6		Beta-lactamase SHV-2
LAJDAFJM_00145	CDS	1914				hypothetical protein
LAJDAFJM_00146	CDS	705				hypothetical protein
LAJDAFJM_00147	CDS	402	tnpR_2			Transposon Tn3 resolvase
LAJDAFJM_00148	CDS	981				hypothetical protein
LAJDAFJM_00149	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
LAJDAFJM_00150	CDS	981				hypothetical protein
LAJDAFJM_00151	CDS	297				hypothetical protein
LAJDAFJM_00152	CDS	156				hypothetical protein
LAJDAFJM_00153	CDS	426	klcA_3			Antirestriction protein KlcA
LAJDAFJM_00154	CDS	279				hypothetical protein
LAJDAFJM_00155	CDS	561				hypothetical protein
LAJDAFJM_00156	CDS	561	hin		COG1961	DNA-invertase hin
LAJDAFJM_00157	CDS	1236				hypothetical protein
LAJDAFJM_00158	CDS	705				hypothetical protein
LAJDAFJM_00159	CDS	1191	tnsB			Transposon Tn7 transposition protein TnsB
LAJDAFJM_00160	CDS	708			COG2200	putative signaling protein
LAJDAFJM_00161	CDS	237				hypothetical protein
LAJDAFJM_00162	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
LAJDAFJM_00163	CDS	1695	merA	1.16.1.1		Mercuric reductase
LAJDAFJM_00164	CDS	462	merC			Mercuric transport protein MerC
LAJDAFJM_00165	CDS	276	merP			Mercuric transport protein periplasmic component
LAJDAFJM_00166	CDS	351	merT			Mercuric transport protein MerT
LAJDAFJM_00167	CDS	435	merR			Mercuric resistance operon regulatory protein
LAJDAFJM_00168	CDS	1005				hypothetical protein
LAJDAFJM_00169	CDS	381				hypothetical protein
LAJDAFJM_00170	CDS	378				hypothetical protein
LAJDAFJM_00171	CDS	1023				hypothetical protein
LAJDAFJM_00172	CDS	1563	recF			DNA replication and repair protein RecF
LAJDAFJM_00173	CDS	273	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
