locus_tag	ftype	length_bp	gene	EC_number	COG	product
KMHLLMGB_00001	CDS	528				hypothetical protein
KMHLLMGB_00002	CDS	225	mazE			Antitoxin MazE
KMHLLMGB_00003	CDS	324	mazF	3.1.-.-	COG2337	putative endoribonuclease MazF
KMHLLMGB_00004	CDS	348				hypothetical protein
KMHLLMGB_00005	CDS	882	repA			Regulatory protein RepA
KMHLLMGB_00006	CDS	990				hypothetical protein
KMHLLMGB_00007	CDS	429				hypothetical protein
KMHLLMGB_00008	CDS	705				hypothetical protein
KMHLLMGB_00009	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KMHLLMGB_00010	CDS	1320				hypothetical protein
KMHLLMGB_00011	CDS	552				hypothetical protein
KMHLLMGB_00012	CDS	768				hypothetical protein
KMHLLMGB_00013	CDS	615				hypothetical protein
KMHLLMGB_00014	CDS	708				hypothetical protein
KMHLLMGB_00015	CDS	567	tnpR			Transposon Tn3 resolvase
KMHLLMGB_00016	CDS	3009				hypothetical protein
KMHLLMGB_00017	CDS	753				hypothetical protein
KMHLLMGB_00018	CDS	639				hypothetical protein
KMHLLMGB_00019	CDS	684				hypothetical protein
KMHLLMGB_00020	CDS	357				hypothetical protein
KMHLLMGB_00021	CDS	312				hypothetical protein
KMHLLMGB_00022	CDS	204				hypothetical protein
KMHLLMGB_00023	CDS	522				hypothetical protein
