locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBFKMIDI_00001	CDS	975				hypothetical protein
FBFKMIDI_00002	CDS	726				hypothetical protein
FBFKMIDI_00003	CDS	834				hypothetical protein
FBFKMIDI_00004	CDS	1377				hypothetical protein
FBFKMIDI_00005	CDS	537				hypothetical protein
FBFKMIDI_00006	CDS	192				hypothetical protein
FBFKMIDI_00007	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
FBFKMIDI_00008	CDS	351				hypothetical protein
FBFKMIDI_00009	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
FBFKMIDI_00010	CDS	2148				hypothetical protein
FBFKMIDI_00011	CDS	1320				hypothetical protein
FBFKMIDI_00012	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FBFKMIDI_00013	CDS	339				hypothetical protein
FBFKMIDI_00014	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
FBFKMIDI_00015	CDS	1026				hypothetical protein
FBFKMIDI_00016	CDS	3030				hypothetical protein
FBFKMIDI_00017	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
FBFKMIDI_00018	CDS	909				hypothetical protein
FBFKMIDI_00019	CDS	558	tnpR			Transposon Tn3 resolvase
FBFKMIDI_00020	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
FBFKMIDI_00021	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
FBFKMIDI_00022	CDS	240				hypothetical protein
FBFKMIDI_00023	CDS	894				hypothetical protein
FBFKMIDI_00024	CDS	450				hypothetical protein
FBFKMIDI_00025	CDS	288				hypothetical protein
FBFKMIDI_00026	CDS	276				hypothetical protein
FBFKMIDI_00027	CDS	252				hypothetical protein
FBFKMIDI_00028	CDS	648				hypothetical protein
FBFKMIDI_00029	CDS	444				hypothetical protein
FBFKMIDI_00030	CDS	768	xerD_2		COG4974	Tyrosine recombinase XerD
FBFKMIDI_00031	CDS	195				hypothetical protein
FBFKMIDI_00032	CDS	390				hypothetical protein
FBFKMIDI_00033	CDS	192				hypothetical protein
FBFKMIDI_00034	CDS	324				hypothetical protein
FBFKMIDI_00035	CDS	249				hypothetical protein
FBFKMIDI_00036	CDS	465	nucH	3.1.31.1		Thermonuclease
FBFKMIDI_00037	CDS	369				hypothetical protein
FBFKMIDI_00038	CDS	429	klcA			Antirestriction protein KlcA
FBFKMIDI_00039	CDS	591				hypothetical protein
FBFKMIDI_00040	CDS	459				hypothetical protein
FBFKMIDI_00041	CDS	828	noc			Nucleoid occlusion protein
FBFKMIDI_00042	CDS	1986				hypothetical protein
FBFKMIDI_00043	CDS	714				hypothetical protein
FBFKMIDI_00044	CDS	1023				Type IV secretion system protein VirB11
FBFKMIDI_00045	CDS	348				hypothetical protein
FBFKMIDI_00046	CDS	237				hypothetical protein
FBFKMIDI_00047	CDS	360				hypothetical protein
FBFKMIDI_00048	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
FBFKMIDI_00049	CDS	813				hypothetical protein
