locus_tag	ftype	length_bp	gene	EC_number	COG	product
NDGGMLKM_00001	CDS	1011	repB			RepFIB replication protein A
NDGGMLKM_00002	CDS	741	xerD_1			Tyrosine recombinase XerD
NDGGMLKM_00003	CDS	168				hypothetical protein
NDGGMLKM_00004	CDS	102				hypothetical protein
NDGGMLKM_00005	CDS	957	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
NDGGMLKM_00006	CDS	924				hypothetical protein
NDGGMLKM_00007	CDS	129				hypothetical protein
NDGGMLKM_00008	CDS	1416	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
NDGGMLKM_00009	CDS	192				hypothetical protein
NDGGMLKM_00010	CDS	1278			COG4325	putative protein
NDGGMLKM_00011	CDS	1998			COG1292	Glycine betaine transporter
NDGGMLKM_00012	CDS	378				hypothetical protein
NDGGMLKM_00013	CDS	882				hypothetical protein
NDGGMLKM_00014	CDS	396				hypothetical protein
NDGGMLKM_00015	CDS	378				hypothetical protein
NDGGMLKM_00016	CDS	405				hypothetical protein
NDGGMLKM_00017	CDS	432	silE_1			Silver-binding protein SilE
NDGGMLKM_00018	CDS	1476	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
NDGGMLKM_00019	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
NDGGMLKM_00020	CDS	1386	cusC		COG1538	Cation efflux system protein CusC
NDGGMLKM_00021	CDS	354	cusF		COG5569	Cation efflux system protein CusF
NDGGMLKM_00022	CDS	1293	cusB			Cation efflux system protein CusB
NDGGMLKM_00023	CDS	3147	cusA		COG3696	Cation efflux system protein CusA
NDGGMLKM_00024	CDS	441				hypothetical protein
NDGGMLKM_00025	CDS	2448	silP	3.6.3.53		Silver exporting P-type ATPase
NDGGMLKM_00026	CDS	198				hypothetical protein
NDGGMLKM_00027	CDS	738	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
NDGGMLKM_00028	CDS	450	silE_2			Silver-binding protein SilE
NDGGMLKM_00029	CDS	1818	copA			Copper resistance protein A
NDGGMLKM_00030	CDS	891	copB			Copper resistance protein B
NDGGMLKM_00031	CDS	381	pcoC		COG2372	Copper resistance protein C
