locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCONHDNB_00001	CDS	462				hypothetical protein
KCONHDNB_00002	CDS	249				hypothetical protein
KCONHDNB_00003	CDS	588				hypothetical protein
KCONHDNB_00004	CDS	486				hypothetical protein
KCONHDNB_00005	CDS	249				hypothetical protein
KCONHDNB_00006	CDS	741	xerD			Tyrosine recombinase XerD
KCONHDNB_00007	CDS	975	parM			Plasmid segregation protein ParM
KCONHDNB_00008	CDS	444	stbB			Protein StbB
KCONHDNB_00009	CDS	564	pld	3.1.4.4		Phospholipase D
KCONHDNB_00010	CDS	507				hypothetical protein
KCONHDNB_00011	CDS	480				hypothetical protein
KCONHDNB_00012	CDS	411				hypothetical protein
KCONHDNB_00013	CDS	264				hypothetical protein
KCONHDNB_00014	CDS	363				hypothetical protein
KCONHDNB_00015	CDS	450				hypothetical protein
KCONHDNB_00016	CDS	267				hypothetical protein
KCONHDNB_00017	CDS	1284				hypothetical protein
KCONHDNB_00018	CDS	180				hypothetical protein
KCONHDNB_00019	CDS	861				hypothetical protein
KCONHDNB_00020	CDS	339				hypothetical protein
KCONHDNB_00021	CDS	231	ymoA			Modulating protein YmoA
KCONHDNB_00022	CDS	114				hypothetical protein
KCONHDNB_00023	CDS	237				hypothetical protein
KCONHDNB_00024	CDS	411				hypothetical protein
KCONHDNB_00025	CDS	306				hypothetical protein
KCONHDNB_00026	CDS	441	klcA_1			Antirestriction protein KlcA
KCONHDNB_00027	CDS	285				hypothetical protein
KCONHDNB_00028	CDS	222				hypothetical protein
KCONHDNB_00029	CDS	435	ssb		COG0629	Single-stranded DNA-binding protein
KCONHDNB_00030	CDS	312				hypothetical protein
KCONHDNB_00031	CDS	537				hypothetical protein
KCONHDNB_00032	CDS	141				hypothetical protein
KCONHDNB_00033	CDS	366				hypothetical protein
KCONHDNB_00034	CDS	318				hypothetical protein
KCONHDNB_00035	CDS	1980	traI			Protein TraI
KCONHDNB_00036	CDS	501				hypothetical protein
KCONHDNB_00037	CDS	780				hypothetical protein
KCONHDNB_00038	CDS	1164	yggR		COG2805	putative protein YggR
KCONHDNB_00039	CDS	261				hypothetical protein
KCONHDNB_00040	CDS	3258	traC	2.7.7.-		DNA primase TraC
KCONHDNB_00041	CDS	513				hypothetical protein
KCONHDNB_00042	CDS	198				hypothetical protein
KCONHDNB_00043	CDS	411				hypothetical protein
KCONHDNB_00044	CDS	714				hypothetical protein
KCONHDNB_00045	CDS	1152				hypothetical protein
KCONHDNB_00046	CDS	1350				hypothetical protein
KCONHDNB_00047	CDS	705				hypothetical protein
KCONHDNB_00048	CDS	531				hypothetical protein
KCONHDNB_00049	CDS	390				hypothetical protein
KCONHDNB_00050	CDS	495				hypothetical protein
KCONHDNB_00051	CDS	3051				hypothetical protein
KCONHDNB_00052	CDS	1209				hypothetical protein
KCONHDNB_00053	CDS	651				hypothetical protein
KCONHDNB_00054	CDS	2181				hypothetical protein
KCONHDNB_00055	CDS	654				hypothetical protein
KCONHDNB_00056	CDS	231				hypothetical protein
KCONHDNB_00057	CDS	1056	repA			Replication initiation protein
KCONHDNB_00058	CDS	2088				hypothetical protein
KCONHDNB_00059	CDS	951				hypothetical protein
KCONHDNB_00060	CDS	1308				hypothetical protein
KCONHDNB_00061	CDS	396				hypothetical protein
KCONHDNB_00062	CDS	351				hypothetical protein
KCONHDNB_00063	CDS	654				hypothetical protein
KCONHDNB_00064	CDS	258	umuD	3.4.21.-	COG1974	Protein UmuD
KCONHDNB_00065	CDS	705				hypothetical protein
KCONHDNB_00066	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
KCONHDNB_00067	CDS	876	bla_1	3.5.2.6		Beta-lactamase OXA-1
KCONHDNB_00068	CDS	633	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
KCONHDNB_00069	CDS	354				hypothetical protein
KCONHDNB_00070	CDS	705				hypothetical protein
KCONHDNB_00071	CDS	504				hypothetical protein
KCONHDNB_00072	CDS	558	tnpR			Transposon Tn3 resolvase
KCONHDNB_00073	CDS	981				hypothetical protein
KCONHDNB_00074	CDS	483	bla_2	3.5.2.6		Beta-lactamase TEM
KCONHDNB_00075	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KCONHDNB_00076	CDS	981				hypothetical protein
KCONHDNB_00077	CDS	297				hypothetical protein
KCONHDNB_00078	CDS	156				hypothetical protein
KCONHDNB_00079	CDS	261	klcA_2			Antirestriction protein KlcA
KCONHDNB_00080	CDS	705				hypothetical protein
KCONHDNB_00081	CDS	852				hypothetical protein
KCONHDNB_00082	CDS	183				hypothetical protein
KCONHDNB_00083	CDS	222				hypothetical protein
KCONHDNB_00084	CDS	150				hypothetical protein
KCONHDNB_00085	CDS	510	nuc	3.1.31.1		Thermonuclease
KCONHDNB_00086	CDS	363	trfB			TrfB transcriptional repressor protein
KCONHDNB_00087	CDS	240	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
KCONHDNB_00088	CDS	2898				hypothetical protein
KCONHDNB_00089	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
KCONHDNB_00090	CDS	357				hypothetical protein
KCONHDNB_00091	CDS	579				hypothetical protein
KCONHDNB_00092	CDS	408				hypothetical protein
KCONHDNB_00093	CDS	546				hypothetical protein
