locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAKPBMBF_00001	CDS	291				hypothetical protein
MAKPBMBF_00002	CDS	645	virB1			Type IV secretion system protein virB1
MAKPBMBF_00003	CDS	228				hypothetical protein
MAKPBMBF_00004	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
MAKPBMBF_00005	CDS	1161				hypothetical protein
MAKPBMBF_00006	CDS	549				hypothetical protein
MAKPBMBF_00007	CDS	258				hypothetical protein
MAKPBMBF_00008	CDS	150				hypothetical protein
MAKPBMBF_00009	CDS	342				hypothetical protein
MAKPBMBF_00010	CDS	240				hypothetical protein
MAKPBMBF_00011	CDS	267				hypothetical protein
MAKPBMBF_00012	CDS	543				hypothetical protein
MAKPBMBF_00013	CDS	516	dnaJ			Chaperone protein DnaJ
MAKPBMBF_00014	CDS	906	pir			PI protein
MAKPBMBF_00015	CDS	438				hypothetical protein
MAKPBMBF_00016	CDS	357				hypothetical protein
MAKPBMBF_00017	CDS	978				hypothetical protein
MAKPBMBF_00018	CDS	282				hypothetical protein
MAKPBMBF_00019	CDS	663				Iron-sulfur cluster carrier protein
MAKPBMBF_00020	CDS	648	bin3			Putative transposon Tn552 DNA-invertase bin3
MAKPBMBF_00021	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
MAKPBMBF_00022	CDS	252	tnpR_1			Transposon Tn3 resolvase
MAKPBMBF_00023	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
MAKPBMBF_00024	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
MAKPBMBF_00025	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
MAKPBMBF_00026	CDS	558	tnpR_2			Transposon Tn3 resolvase
MAKPBMBF_00027	CDS	492				hypothetical protein
MAKPBMBF_00028	CDS	510				hypothetical protein
MAKPBMBF_00029	CDS	312				hypothetical protein
MAKPBMBF_00030	CDS	612				hypothetical protein
MAKPBMBF_00031	CDS	195				hypothetical protein
MAKPBMBF_00032	CDS	1476	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
MAKPBMBF_00033	CDS	885				hypothetical protein
MAKPBMBF_00034	CDS	705				hypothetical protein
MAKPBMBF_00035	CDS	1275				hypothetical protein
MAKPBMBF_00036	CDS	192				hypothetical protein
MAKPBMBF_00037	CDS	1068				hypothetical protein
MAKPBMBF_00038	CDS	297				hypothetical protein
MAKPBMBF_00039	CDS	156				hypothetical protein
MAKPBMBF_00040	CDS	423	klcA			Antirestriction protein KlcA
MAKPBMBF_00041	CDS	279				hypothetical protein
MAKPBMBF_00042	CDS	1380				hypothetical protein
MAKPBMBF_00043	CDS	297	higA-1		COG3093	Antitoxin HigA-1
MAKPBMBF_00044	CDS	531	hin		COG1961	DNA-invertase hin
MAKPBMBF_00045	CDS	705				hypothetical protein
MAKPBMBF_00046	CDS	2544				hypothetical protein
MAKPBMBF_00047	CDS	807				hypothetical protein
MAKPBMBF_00048	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
MAKPBMBF_00049	CDS	3030				hypothetical protein
MAKPBMBF_00050	CDS	1026				hypothetical protein
MAKPBMBF_00051	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MAKPBMBF_00052	CDS	339				hypothetical protein
MAKPBMBF_00053	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MAKPBMBF_00054	CDS	1320				hypothetical protein
MAKPBMBF_00055	CDS	495				hypothetical protein
MAKPBMBF_00056	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MAKPBMBF_00057	CDS	348	emrE		COG2076	Multidrug transporter EmrE
MAKPBMBF_00058	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
MAKPBMBF_00059	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
MAKPBMBF_00060	CDS	270				hypothetical protein
MAKPBMBF_00061	CDS	456	hns			DNA-binding protein H-NS
MAKPBMBF_00062	CDS	210	hha			Hemolysin expression-modulating protein Hha
MAKPBMBF_00063	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
MAKPBMBF_00064	CDS	396				hypothetical protein
MAKPBMBF_00065	CDS	591				hypothetical protein
MAKPBMBF_00066	CDS	393				hypothetical protein
MAKPBMBF_00067	CDS	468	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
MAKPBMBF_00068	CDS	345				hypothetical protein
MAKPBMBF_00069	CDS	339				hypothetical protein
MAKPBMBF_00070	CDS	396				hypothetical protein
MAKPBMBF_00071	CDS	1836	virD4			Protein VirD4
MAKPBMBF_00072	CDS	1044	ptlH		COG0630	Type IV secretion system protein PtlH
MAKPBMBF_00073	CDS	1212				Type IV secretion system protein virB10
MAKPBMBF_00074	CDS	930	virB9			Type IV secretion system protein virB9
MAKPBMBF_00075	CDS	729	ptlE		COG3736	Type IV secretion system protein PtlE
MAKPBMBF_00076	CDS	1056				hypothetical protein
MAKPBMBF_00077	CDS	255				hypothetical protein
MAKPBMBF_00078	CDS	735				hypothetical protein
MAKPBMBF_00079	CDS	1596	virB4			Type IV secretion system protein virB4
