locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIAPNKNN_00001	CDS	330				hypothetical protein
PIAPNKNN_00002	CDS	354	cusF		COG5569	Cation efflux system protein CusF
PIAPNKNN_00003	CDS	1386	cusC		COG1538	Cation efflux system protein CusC
PIAPNKNN_00004	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
PIAPNKNN_00005	CDS	1476	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
PIAPNKNN_00006	CDS	432	silE_1			Silver-binding protein SilE
PIAPNKNN_00007	CDS	351				hypothetical protein
PIAPNKNN_00008	CDS	915				hypothetical protein
PIAPNKNN_00009	CDS	135				hypothetical protein
PIAPNKNN_00010	CDS	369				hypothetical protein
PIAPNKNN_00011	CDS	306				hypothetical protein
PIAPNKNN_00012	CDS	492				hypothetical protein
PIAPNKNN_00013	CDS	378				hypothetical protein
PIAPNKNN_00014	CDS	510				hypothetical protein
PIAPNKNN_00015	CDS	789	xerD_1		COG4974	Tyrosine recombinase XerD
PIAPNKNN_00016	CDS	1335				hypothetical protein
PIAPNKNN_00017	CDS	120				hypothetical protein
PIAPNKNN_00018	CDS	711	repE_1			Replication initiation protein
PIAPNKNN_00019	CDS	189				hypothetical protein
PIAPNKNN_00020	CDS	1254	parA			Plasmid partition protein A
PIAPNKNN_00021	CDS	966	virB		COG1475	Virulence regulon transcriptional activator VirB
PIAPNKNN_00022	CDS	1275	umuC_1		COG0389	Protein UmuC
PIAPNKNN_00023	CDS	429	umuD_1	3.4.21.-	COG1974	Protein UmuD
PIAPNKNN_00024	CDS	258				hypothetical protein
PIAPNKNN_00025	CDS	957	parM			Plasmid segregation protein ParM
PIAPNKNN_00026	CDS	417	stbB			Protein StbB
PIAPNKNN_00027	CDS	249				hypothetical protein
PIAPNKNN_00028	CDS	183				hypothetical protein
PIAPNKNN_00029	CDS	273				hypothetical protein
PIAPNKNN_00030	CDS	822				hypothetical protein
PIAPNKNN_00031	CDS	186				hypothetical protein
PIAPNKNN_00032	CDS	234				hypothetical protein
PIAPNKNN_00033	CDS	711	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
PIAPNKNN_00034	CDS	222				hypothetical protein
PIAPNKNN_00035	CDS	417				hypothetical protein
PIAPNKNN_00036	CDS	432	klcA_1			Antirestriction protein KlcA
PIAPNKNN_00037	CDS	201				hypothetical protein
PIAPNKNN_00038	CDS	411				hypothetical protein
PIAPNKNN_00039	CDS	591				hypothetical protein
PIAPNKNN_00040	CDS	315				hypothetical protein
PIAPNKNN_00041	CDS	108				hypothetical protein
PIAPNKNN_00042	CDS	2025				hypothetical protein
PIAPNKNN_00043	CDS	429	psiB			Protein PsiB
PIAPNKNN_00044	CDS	732				hypothetical protein
PIAPNKNN_00045	CDS	318				hypothetical protein
PIAPNKNN_00046	CDS	159	flmA			Stable plasmid inheritance protein
PIAPNKNN_00047	CDS	258				hypothetical protein
PIAPNKNN_00048	CDS	579				hypothetical protein
PIAPNKNN_00049	CDS	303				hypothetical protein
PIAPNKNN_00050	CDS	303				hypothetical protein
PIAPNKNN_00051	CDS	822				hypothetical protein
PIAPNKNN_00052	CDS	546				hypothetical protein
PIAPNKNN_00053	CDS	156				hypothetical protein
PIAPNKNN_00054	CDS	636				hypothetical protein
PIAPNKNN_00055	CDS	225				hypothetical protein
PIAPNKNN_00056	CDS	303				hypothetical protein
PIAPNKNN_00057	CDS	267				hypothetical protein
PIAPNKNN_00058	CDS	210				hypothetical protein
PIAPNKNN_00059	CDS	501				hypothetical protein
PIAPNKNN_00060	CDS	246				hypothetical protein
PIAPNKNN_00061	CDS	189				hypothetical protein
PIAPNKNN_00062	CDS	213				hypothetical protein
PIAPNKNN_00063	CDS	273				hypothetical protein
PIAPNKNN_00064	CDS	213				hypothetical protein
PIAPNKNN_00065	CDS	384				hypothetical protein
PIAPNKNN_00066	CDS	234				hypothetical protein
PIAPNKNN_00067	CDS	426				hypothetical protein
PIAPNKNN_00068	CDS	1398				hypothetical protein
PIAPNKNN_00069	CDS	372				hypothetical protein
PIAPNKNN_00070	CDS	102				hypothetical protein
