locus_tag	ftype	length_bp	gene	EC_number	COG	product
CDDKJIOL_00001	CDS	816	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
CDDKJIOL_00002	CDS	303	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
CDDKJIOL_00003	CDS	462				hypothetical protein
CDDKJIOL_00004	CDS	339	intS		COG0582	Prophage integrase IntS
CDDKJIOL_00005	CDS	432				hypothetical protein
CDDKJIOL_00006	CDS	1245	pvuIIM	2.1.1.113		Modification methylase PvuII
CDDKJIOL_00007	CDS	363				hypothetical protein
CDDKJIOL_00008	CDS	243				hypothetical protein
CDDKJIOL_00009	CDS	249				hypothetical protein
CDDKJIOL_00010	CDS	198				hypothetical protein
CDDKJIOL_00011	CDS	939	noc			Nucleoid occlusion protein
CDDKJIOL_00012	CDS	546				hypothetical protein
CDDKJIOL_00013	CDS	570				hypothetical protein
CDDKJIOL_00014	CDS	564				hypothetical protein
CDDKJIOL_00015	CDS	219				hypothetical protein
CDDKJIOL_00016	CDS	1164				hypothetical protein
CDDKJIOL_00017	CDS	480				hypothetical protein
CDDKJIOL_00018	CDS	2448	smc_1			Chromosome partition protein Smc
CDDKJIOL_00019	CDS	276				hypothetical protein
CDDKJIOL_00020	CDS	519				hypothetical protein
CDDKJIOL_00021	CDS	1191	gpFI			Putative prophage major tail sheath protein
CDDKJIOL_00022	CDS	594	hin_1		COG1961	DNA-invertase hin
CDDKJIOL_00023	CDS	441	tfaE_1			Prophage tail fiber assembly protein TfaE
CDDKJIOL_00024	CDS	606	tfaE_2			Prophage tail fiber assembly protein TfaE
CDDKJIOL_00025	CDS	1335				hypothetical protein
CDDKJIOL_00026	CDS	612				hypothetical protein
CDDKJIOL_00027	CDS	909				hypothetical protein
CDDKJIOL_00028	CDS	348				hypothetical protein
CDDKJIOL_00029	CDS	636				hypothetical protein
CDDKJIOL_00030	CDS	453				hypothetical protein
CDDKJIOL_00031	CDS	468				hypothetical protein
CDDKJIOL_00032	CDS	159				hypothetical protein
CDDKJIOL_00033	CDS	426				hypothetical protein
CDDKJIOL_00034	CDS	426				hypothetical protein
CDDKJIOL_00035	CDS	498				hypothetical protein
CDDKJIOL_00036	CDS	282				hypothetical protein
CDDKJIOL_00037	CDS	204				hypothetical protein
CDDKJIOL_00038	CDS	507				hypothetical protein
CDDKJIOL_00039	CDS	744				hypothetical protein
CDDKJIOL_00040	CDS	1074				hypothetical protein
CDDKJIOL_00041	CDS	855				hypothetical protein
CDDKJIOL_00042	CDS	1773				hypothetical protein
CDDKJIOL_00043	CDS	1035				hypothetical protein
CDDKJIOL_00044	CDS	1635				hypothetical protein
CDDKJIOL_00045	CDS	261				hypothetical protein
CDDKJIOL_00046	CDS	2277				hypothetical protein
CDDKJIOL_00047	CDS	276				hypothetical protein
CDDKJIOL_00048	CDS	225	traR			Protein TraR
CDDKJIOL_00049	CDS	300				hypothetical protein
CDDKJIOL_00050	CDS	225				hypothetical protein
CDDKJIOL_00051	CDS	501				hypothetical protein
CDDKJIOL_00052	CDS	171				hypothetical protein
CDDKJIOL_00053	CDS	276				hypothetical protein
CDDKJIOL_00054	CDS	300				hypothetical protein
CDDKJIOL_00055	CDS	1014	xerC		COG4973	Tyrosine recombinase XerC
CDDKJIOL_00056	CDS	387				hypothetical protein
CDDKJIOL_00057	CDS	348				hypothetical protein
CDDKJIOL_00058	CDS	1185				hypothetical protein
CDDKJIOL_00059	CDS	195				hypothetical protein
CDDKJIOL_00060	CDS	393				hypothetical protein
CDDKJIOL_00061	CDS	330				hypothetical protein
CDDKJIOL_00062	CDS	147				hypothetical protein
CDDKJIOL_00063	CDS	1464	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
CDDKJIOL_00064	CDS	933				hypothetical protein
CDDKJIOL_00065	CDS	264				hypothetical protein
CDDKJIOL_00066	CDS	498				hypothetical protein
CDDKJIOL_00067	CDS	489				hypothetical protein
CDDKJIOL_00068	CDS	336				hypothetical protein
CDDKJIOL_00069	CDS	471				hypothetical protein
CDDKJIOL_00070	CDS	372				hypothetical protein
CDDKJIOL_00071	CDS	195				hypothetical protein
CDDKJIOL_00072	CDS	252				hypothetical protein
CDDKJIOL_00073	CDS	549				hypothetical protein
CDDKJIOL_00074	CDS	351	higB2		COG4683	Putative toxin HigB2
CDDKJIOL_00075	CDS	303	higA1		COG1396	Antitoxin HigA1
CDDKJIOL_00076	CDS	294				hypothetical protein
CDDKJIOL_00077	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
CDDKJIOL_00078	CDS	612	yncB	3.1.-.-	COG1525	Endonuclease YncB
CDDKJIOL_00079	CDS	981				hypothetical protein
CDDKJIOL_00080	CDS	189				hypothetical protein
CDDKJIOL_00081	CDS	858				hypothetical protein
CDDKJIOL_00082	CDS	228				hypothetical protein
CDDKJIOL_00083	CDS	519				hypothetical protein
CDDKJIOL_00084	CDS	447				hypothetical protein
CDDKJIOL_00085	CDS	360				hypothetical protein
CDDKJIOL_00086	CDS	429				hypothetical protein
CDDKJIOL_00087	CDS	861	bdbD		COG1651	Disulfide bond formation protein D
CDDKJIOL_00088	CDS	960	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
CDDKJIOL_00089	CDS	855				hypothetical protein
CDDKJIOL_00090	CDS	315				hypothetical protein
CDDKJIOL_00091	CDS	474				hypothetical protein
CDDKJIOL_00092	CDS	522				hypothetical protein
CDDKJIOL_00093	CDS	522				hypothetical protein
CDDKJIOL_00094	CDS	609				hypothetical protein
CDDKJIOL_00095	CDS	1116				hypothetical protein
CDDKJIOL_00096	CDS	435				hypothetical protein
CDDKJIOL_00097	CDS	282				hypothetical protein
CDDKJIOL_00098	CDS	1065				hypothetical protein
CDDKJIOL_00099	CDS	288				hypothetical protein
CDDKJIOL_00100	CDS	540				hypothetical protein
CDDKJIOL_00101	CDS	984				hypothetical protein
CDDKJIOL_00102	CDS	294				hypothetical protein
CDDKJIOL_00103	CDS	420				hypothetical protein
CDDKJIOL_00104	CDS	552	flhC			Flagellar transcriptional regulator FlhC
CDDKJIOL_00105	CDS	609				hypothetical protein
